"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"469220741469052928","469219128726003712","15908706","2014-05-21 20:58:37 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","@JJJ @jakemgold @tlovett12 some combination of approaches is needed between inline frontend DOM editing and backend filtering w/ refresh.","","","",""
"469220109966262272","469219128726003712","15908706","2014-05-21 20:56:06 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","@JJJ @jakemgold @tlovett12 I really like editing experience in Post Customizer. Real smooth. Customize Posts def. need postMessage transport","","","",""
"469218415623016448","469218008406044672","10672622","2014-05-21 20:49:22 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","@jakemgold @JJJ @tlovett12 Post Customizer emulates Customizer UI, but it seems more aligned with Front-end Editor in terms of architecture.","","","",""
"469217668558364672","469216546263269376","10672622","2014-05-21 20:46:24 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","@jakemgold @10up yeah, I saw Post Customizer emerge during dev on Widget Customizer—issue is it doesn't actually use the Customizer at all.","","","",""
"469214195917918208","","","2014-05-21 20:32:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","WordPress can't preview changes to a page template, featured image, or other postmeta. In Customize Posts, you can: http://t.co/oAL03WYhrH","","","","http://make.wordpress.org/core/2014/05/13/metadata-ui-api-status-update/#comment-14905"
"468864140992585729","","","2014-05-20 21:21:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @outlandishjosh: Notes from a Drupal Ninja/WordPress n00b https://t.co/fsOmIwqZG4 Special thx to @zgordon @noeltock @markjaquith @GetSou…","468804837149122560","27103490","2014-05-20 17:25:57 +0000","https://www.getpantheon.com/blog/notes-drupal-ninja-wordpress-n00b,https://www.getpantheon.com/blog/notes-drupal-ninja-wordpress-n00b"
"468517811153666048","","","2014-05-19 22:25:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Any tips for prepaid SIM for mobile data to travel in Canada? Anyone have experience with Similicious? http://t.co/p2yY2fI2gD","","","","http://www.similicious.com/products/data-only-small"
"468504593660264448","","","2014-05-19 21:32:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Screenshot of alpha UI for Customize Posts: https://t.co/vXJLCE9w17 Post data &amp; meta update in preview when changed. http://t.co/8HwKe5qOb0","","","","https://github.com/x-team/wp-customize-posts,http://twitter.com/westonruter/status/468504593660264448/photo/1"
"468210790533591040","468202710789922816","18384476","2014-05-19 02:05:26 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","@tnorthcutt vassh is nice because it facilitates running any shell command in Vagrant, e.g. tailing an error log.","","","",""
"467810756306944000","466239661783130113","27740025","2014-05-17 23:35:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JS_Zao @wonderboymusic at least we can still use compact(), right?","","","",""
"467808371614023680","465542646757597184","16822115","2014-05-17 23:26:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ocean90 #%25252525252523Hashtag","","","",""
"467806985400758272","465820516658737152","17101544","2014-05-17 23:20:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Rarst either the camera is too small or you are too big. Tell us: are you a hobbit or a giant?","","","",""
"467725419211259904","","","2014-05-17 17:56:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Just discovered json_last_error() introduced in PHP 5.3: http://t.co/ADJdNzncpq Handy for sending back in wp_send_json_error() #ajax","","","","http://www.php.net/manual/en/function.json-last-error.php"
"467391114333282305","","","2014-05-16 19:48:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Confession: I'm starting to like Git Submodules.","","","",""
"467307471238090752","","","2014-05-16 14:15:57 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","RT @stream_wp: A recap of our team meetup at @wordcampmiami #wcmia http://t.co/dQ5BlFNqrW /cc @corymiller303 @pippinsplugins @syedbalkhi","467306825910468609","2355214248","2014-05-16 14:13:24 +0000","http://wp.me/p4zzdW-82,http://wp.me/p4zzdW-82"
"466677164666929152","","","2014-05-14 20:31:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Proof of concept for leveraging the Customizer to edit post/postmeta, perhaps for the WordPress Front-end Editor: https://t.co/qNqGVhN7zv","","","","https://github.com/avryl/wp-front-end-editor/issues/87"
"466662989857562624","","","2014-05-14 19:35:01 +0000","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","Who is Brian Richards on Twitter? He is @rzen! He is @rzen indeed. #wcmia","","","",""
"466339511136710656","466339262041169920","294079511","2014-05-13 22:09:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@pippinsplugins apple juice?","","","",""
"466339178264162305","","","2014-05-13 22:08:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Quickly grab list of JIRA ticket numbers from a commit log (e.g. for a PR): git log master... | grep -oE '\b([A-Z]+)-[0-9]+\b' | sort | uniq","","","",""
"465927206556807168","465925831521751041","15741172","2014-05-12 18:51:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@chriswiegman I'll leave that one to you, unless you invite me to the cockpit on your next flight :-)","","","",""
"465925429224689665","","","2014-05-12 18:44:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Another flight achievement unlocked: deployed code to production from 30,000ft.","","","",""
"465902756918988801","","","2014-05-12 17:14:07 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Gate H9 (Miami, FL) http://t.co/a9RLGyXyRz http://t.co/3uRTgIAgVH","","","","http://4sq.com/1slAeSf,http://twitter.com/westonruter/status/465902756918988801/photo/1"
"465869251375804416","465837693427916801","6536652","2014-05-12 15:00:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@gedex @johnregan3 @jdevalk my jaw is dropping and my mouth is smiling at the same time. Amazing work! /five Akeda","","","",""
"465570047994646528","465557122462150657","335110427","2014-05-11 19:12:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tollmanz It will be cool to use PhantomJS instead of cURL as well, especially for testing visual or JS-driven features.","","","",""
"465569294806695936","465557122462150657","335110427","2014-05-11 19:09:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tollmanz love the cURL cookie jar. Paired with Chrome's “Copy as cURL” it makes simulating authenticated user requests in the admin easy.","","","",""
"465551647524270080","","","2014-05-11 17:58:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Worked up a harness using VVV to test an issue in WP Core related to upgrades. Uses cURL to simulate users in admin: https://t.co/yXggeVRmyp","","","","https://github.com/x-team/wp-trac-28183"
"465487000821575680","","","2014-05-11 13:42:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Coffee line at @wordcampmiami #starbucks #wcmia http://t.co/YUx4R7hlwQ","","","","http://twitter.com/westonruter/status/465487000821575680/photo/1"
"465465138553053184","465051838127943680","2402692921","2014-05-11 12:15:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@p_foundry @danmilward @NiqCurry @craig_martin @thewebprincess @GaryPendergast... and the inestimable @LukeCarbis!","","","",""
"465264727481147392","","","2014-05-10 22:58:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Re: @rzen's great “I hate your code” talk, see PHP_CodeSniffer &amp; standard for WordPress: https://t.co/5LA9TGPf00 #wcmia #travisci #cleancode","","","","https://github.com/WordPress-Coding-Standards/WordPress-Coding-Standards"
"465255697547288577","465251420732530688","27103490","2014-05-10 22:22:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@outlandishjosh © 2014 Weston Ruter. All Rights Reserved! ;-) #patentpending","","","",""
"465233312144191488","","","2014-05-10 20:53:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","… a wp_localize_script() casting workaround: $wp_scripts-&gt;add_data( 'foo-dep', 'data', sprintf( 'var x = %s;', json_encode( $x ) ) ); #wcmia","","","",""
"465232315380416512","","","2014-05-10 20:50:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","…escape your data. Also, beware that wp_localize_script has the problem of casting array items (e.g. numbers and bools) to strings. #wcmia","","","",""
"465231852400570368","","","2014-05-10 20:48:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Re: @markjaquith's JS talk, when outputting PHP data to JS w/o wp_localize_script, please use json_encode(), NOT var x = '&lt;?= $x ?&gt;'; #wcmia","","","",""
"465223783868272642","","","2014-05-10 20:16:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Regarding @bradt's talk on Database Deployment Strategy, I also wrote up a strategy using site versioning:  
http://t.co/aSEDikpK8j #wcmia","","","","http://x-team.com/2013/08/automate-manual-post-deployment-configuration-for-new-wordpress-site-features/"
"465111660848771073","","","2014-05-10 12:50:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Here at @wordcampmiami representing @stream_wp with @fjarrett, @Japh, @topher1kenobe #wcmia http://t.co/8TGH1mJk4c","","","","http://twitter.com/westonruter/status/465111660848771073/photo/1"
"465008493083500546","","160529803","2014-05-10 06:00:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@adampickering_ I 💜 Toronto","","","",""
"464998039586111488","464997496297504769","771712","2014-05-10 05:19:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Japh @pippinsplugins @adampickering_ @claygriffiths @spencerfinnell @ghost1227 we have to go across the street to the other Marriott!","","","",""
"464864492355338240","464861092146339840","16822115","2014-05-09 20:28:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ocean90 @pippinsplugins @Rarst yeah, there's nothing like wp_cache_list() or any kind of cache iterator in the API: https://t.co/zgtnIaZc1g","","","","https://core.trac.wordpress.org/browser/trunk/src/wp-includes/cache.php"
"464855536887164928","464797818470014976","294079511","2014-05-09 19:52:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@pippinsplugins if a persistent external object cache is used (since transients then get stored there), will the plugin list nothing?","","","",""
"464782235892461568","","","2014-05-09 15:01:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Some of the @stream_wp team at BuddyCamp @wordcampmiami /cc @Japh @fjarrett @topher1kenobe #wcmia #bcmia http://t.co/nWfgkbpELZ","","","","http://twitter.com/westonruter/status/464782235892461568/photo/1"
"464736977578115072","464613932058312707","14686197","2014-05-09 12:01:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@rzen @masonjames @SiobhanPMcKeown @topher1kenobe @Japh @GetSource @fjarrett another perspective: http://t.co/WF53JlYlPg","","","","http://twitter.com/westonruter/status/464736977578115072/photo/1"
"464552202858930177","464550174648696832","272166936","2014-05-08 23:47:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@danielbachhuber ah, so sorry, I wasn't ignoring you. I was just getting back on to reply :-)","","","",""
"464540477153640450","464508014917988352","12517352","2014-05-08 23:00:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@johnregan3 A-list Australian @LukeCarbis","","","",""
"464496070698225664","","","2014-05-08 20:04:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @WordPress: WordPress 3.9.1 Maintenance Release: http://t.co/BH57JPJikB","464475103422468096","685513","2014-05-08 18:41:08 +0000","http://wp.me/pZhYe-Qh,http://wp.me/pZhYe-Qh"
"464431396526645248","464428563039416320","771712","2014-05-08 15:47:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@japh @pippinsplugins I'm not competing. Just stating the facts about my life. You win any competition :-)","","","",""
"464428179310915584","464426745719173120","294079511","2014-05-08 15:34:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@pippinsplugins @Japh I left PDX at 11:45pm last night. Just arrived at hotel in Miami now :-) #redeye","","","",""
